top_category,sub_category,sub_tab,brand,product_name,price,satisfaction_pct,review_count,wish_count,tags,product_url
아티스트/캐릭터,스타앨범,전체,,(HELLO X VER.) MONSTA X MINI ALBUM THE X,21600,,,1.0,,https://gift.kakao.com/product/12004105
아티스트/캐릭터,스타앨범,전체,,(VER SET / DIGIPACK SET) MONSTA X MINI ALBUM THE X,154800,,,1.0,,https://gift.kakao.com/product/12004104
아티스트/캐릭터,스타앨범,전체,,(UNDERDOG X VER.) MONSTA X MINI ALBUM THE X,21600,,,2.0,,https://gift.kakao.com/product/12004101
아티스트/캐릭터,스타앨범,전체,,(UNKNOWN X VER.) MONSTA X MINI ALBUM THE X,21600,,,2.0,,https://gift.kakao.com/product/12004018
아티스트/캐릭터,스타앨범,전체,,[랜덤] Yves (이브) - [Soft Error] (VER 1. / VER 2.),23800,,,,,https://gift.kakao.com/product/12002942
아티스트/캐릭터,스타앨범,전체,,"BTS 뷔 x Bing Crosby_White Christmas [Zoetrope Picture Disc 12"" Single]",54000,,,3.0,,https://gift.kakao.com/product/11992049
아티스트/캐릭터,스타앨범,전체,,"BTS 뷔 x Bing Crosby_White Christmas [Hot Pink Picture Disc 12"" Single]",50000,,,6.0,,https://gift.kakao.com/product/11990695
아티스트/캐릭터,스타앨범,전체,,제이홉 j-hope (BTS) 'HOPE ON THE STREET VOL.1 (LP)',53900,,,5.0,,https://gift.kakao.com/product/11989216
아티스트/캐릭터,스타앨범,전체,,뷔 V (BTS) 'Layover' LP,54000,,,16.0,,https://gift.kakao.com/product/11985730
아티스트/캐릭터,스타앨범,전체,,BTS 'LOVE YOURSELF 轉 'Tear' LP,54000,,,9.0,,https://gift.kakao.com/product/11985729
아티스트/캐릭터,스타앨범,전체,,지민 Jimin (BTS) 'FACE' LP,54000,,,4.0,,https://gift.kakao.com/product/11985728
아티스트/캐릭터,스타앨범,전체,,제이홉 j-hope (BTS) Jack In The Box Vinyl,54000,,,4.0,,https://gift.kakao.com/product/11985727
아티스트/캐릭터,스타앨범,전체,,BTS LOVE YOURSELF 承 'Her' (LP),54000,,,13.0,,https://gift.kakao.com/product/11985726
아티스트/캐릭터,스타앨범,전체,,Gracie Abrams The Secret of Us Deluxe Transparent Blue Vinyl,71000,,,9.0,,https://gift.kakao.com/product/11985725
아티스트/캐릭터,스타앨범,전체,,피원하모니 (P1HARMONY) 7th Mini Album [SAD SONG] (LP),53900,,,1.0,,https://gift.kakao.com/product/11985724
아티스트/캐릭터,스타앨범,전체,,투모로우바이투게더 (TXT) The Star Chapter: SANCTUARY (Vinyl Ver.),53900,,,12.0,,https://gift.kakao.com/product/11983894
아티스트/캐릭터,스타앨범,전체,,하감자 마스킹테이프(2종 택1) 다꾸템,15500,,,7.0,,https://gift.kakao.com/product/11980095
아티스트/캐릭터,스타앨범,전체,,(L홀더 증정)하감자 마스킹테이프 2종 세트,27500,,,6.0,,https://gift.kakao.com/product/11979743
아티스트/캐릭터,스타앨범,전체,,키(KEY) - 정규 3집 [HUNTER] (Talisman Ver.)(스마트앨범),17800,,,5.0,,https://gift.kakao.com/product/11983414
아티스트/캐릭터,스타앨범,전체,,키(KEY) - 정규 3집 [HUNTER] (SMini Ver.) (스마트앨범),17100,,,3.0,,https://gift.kakao.com/product/11983412
아티스트/캐릭터,스타앨범,전체,,키(KEY) - 정규 3집 [HUNTER] (Monument Ver.),32700,,,5.0,,https://gift.kakao.com/product/11983408
아티스트/캐릭터,스타앨범,전체,,(VER SET / Ice-Camp Ver.) IDID The 1st EP I did it.,86900,,,5.0,,https://gift.kakao.com/product/11972990
아티스트/캐릭터,스타앨범,전체,,[랜덤] TWICE(트와이스) - [THIS IS FOR] (DIGIPACK ver.),15600,,,3.0,,https://gift.kakao.com/product/11949768
아티스트/캐릭터,스타앨범,전체,,ZEROBASEONE 제로니 아크릴 스마트톡,15000,,,60.0,,https://gift.kakao.com/product/11904179
아티스트/캐릭터,스타앨범,전체,,ZEROBASEONE 제로니 회전형 아크릴 스탠드,22000,,,51.0,,https://gift.kakao.com/product/11904126
아티스트/캐릭터,스타앨범,전체,,TWICE(트와이스) - [THIS IS FOR] (POLAROID ver.),14900,,,4.0,,https://gift.kakao.com/product/11864220
아티스트/캐릭터,스타앨범,전체,,육성재(YOOK SUNGJAE) 공식 응원봉,52800,,,16.0,,https://gift.kakao.com/product/11824664
아티스트/캐릭터,스타앨범,전체,,IU(아이유) -  EP 꽃갈피 셋 (CDP ver.) (한정반),92100,,,17.0,,https://gift.kakao.com/product/11772335
아티스트/캐릭터,스타앨범,전체,,원어스 (ONEUS) - 미니 11집 [5x] (MAIN ver.),22300,,,6.0,,https://gift.kakao.com/product/11771916
아티스트/캐릭터,스타앨범,전체,,BT21 수베니어 마그넷 오프너,14000,,,14.0,,https://gift.kakao.com/product/11726178
아티스트/캐릭터,스타앨범,전체,,템페스트(TEMPEST)_공식 응원봉,52800,,,2.0,,https://gift.kakao.com/product/11713856
아티스트/캐릭터,스타앨범,전체,,장민호(JANG MINHO)_공식 응원봉,41800,,,3.0,,https://gift.kakao.com/product/11713845
아티스트/캐릭터,스타앨범,전체,,이무진(LEE MU JIN)_공식 응원봉,52800,,,24.0,,https://gift.kakao.com/product/11713806
아티스트/캐릭터,스타앨범,전체,,어반자카파(URBAN ZAKAPA)_공식 응원봉,49500,,,1.0,,https://gift.kakao.com/product/11713614
아티스트/캐릭터,스타앨범,전체,,다크비(DKB)_공식 응원봉,54780,,,2.0,,https://gift.kakao.com/product/11713604
아티스트/캐릭터,스타앨범,전체,,장민호(JANG MINHO)_응원봉 파우치,20300,,,1.0,,https://gift.kakao.com/product/11712280
아티스트/캐릭터,스타앨범,전체,,오징어게임 시즌1~3 OST (Squid Game OST) [스페셜 에디션],69200,,,26.0,,https://gift.kakao.com/product/11699736
아티스트/캐릭터,스타앨범,전체,,레드벨벳-아이린&슬기 - 미니 2집 [TILT] (QR Ver.)(스마트앨범),16400,,,2.0,,https://gift.kakao.com/product/11634785
아티스트/캐릭터,스타앨범,전체,,세븐틴(SEVENTEEN) 5th Album 'HAPPY BURSTDAY' (Set),66500,,,295.0,,https://gift.kakao.com/product/11581646
아티스트/캐릭터,스타앨범,전체,,엔하이픈 (ENHYPEN) DESIRE : UNLEASH (Weverse Albums ver.),13200,,,42.0,,https://gift.kakao.com/product/11571897
아티스트/캐릭터,스타앨범,전체,,엔하이픈 (ENHYPEN) DESIRE : UNLEASH (ENGENE ver.) (Set),101400,,,57.0,,https://gift.kakao.com/product/11571834
아티스트/캐릭터,스타앨범,전체,,엔하이픈 (ENHYPEN) DESIRE : UNLEASH (Set),64100,,,85.0,,https://gift.kakao.com/product/11571026
아티스트/캐릭터,스타앨범,전체,,아일릿 (ILLIT) - OFFICIAL LIGHT STICK,59000,,,26.0,,https://gift.kakao.com/product/11512490
아티스트/캐릭터,스타앨범,전체,,보이넥스트도어 (BND) 4th EP [No Genre] (Board Game ver.) (Set),78200,,,411.0,,https://gift.kakao.com/product/11512075
아티스트/캐릭터,스타앨범,전체,,보이넥스트도어 (BND) 4th EP [No Genre] (Set),61100,,,731.0,,https://gift.kakao.com/product/11511969
아티스트/캐릭터,스타앨범,전체,,BT21 프리미엄 K 에디션 자개 그래픽 여권 케이스,19000,,,33.0,,https://gift.kakao.com/product/11446260
아티스트/캐릭터,스타앨범,전체,,BT21 프리미엄 K 에디션 자개 그래픽 머그컵 (320ml),18000,,,24.0,,https://gift.kakao.com/product/11446214
아티스트/캐릭터,스타앨범,전체,,방탄소년단 (BTS) - RUN BTS POLY HIGHLIGHT PACKAGE,48000,,,66.0,,https://gift.kakao.com/product/11440862
아티스트/캐릭터,스타앨범,전체,,BT21 미니 미니니 피크닉 메이트 텀블러 (566ml),29000,,,17.0,,https://gift.kakao.com/product/11349766
아티스트/캐릭터,스타앨범,전체,,BT21 미니 미니니 피크닉 메이트 피크닉 매트,29000,,,5.0,,https://gift.kakao.com/product/11349757
아티스트/캐릭터,스타앨범,전체,,BT21 미니 미니니 피크닉 메이트 보냉백,25000,,,6.0,,https://gift.kakao.com/product/11349628
아티스트/캐릭터,스타앨범,전체,,BT21 미니 미니니 피크닉 메이트 인형 키링,16000,,,57.0,,https://gift.kakao.com/product/11349602
아티스트/캐릭터,스타앨범,전체,,BT21 베이비 베이직 에코백,25000,,,14.0,,https://gift.kakao.com/product/11349599
아티스트/캐릭터,스타앨범,전체,,[랜덤] NMIXX (엔믹스) - [Fe3O4: FORWARD],20800,,,62.0,,https://gift.kakao.com/product/11333101
아티스트/캐릭터,스타앨범,전체,,ENHYPEN (엔하이픈) - Official Light Band,49000,,,27.0,,https://gift.kakao.com/product/11310926
아티스트/캐릭터,스타앨범,전체,,BT21 BABY 봄 요정 원터치 텀블러(490ml),40000,,,9.0,,https://gift.kakao.com/product/11260682
아티스트/캐릭터,스타앨범,전체,,BT21 BABY 봄 요정 유리컵 & 리드 (340ml),32000,,,18.0,,https://gift.kakao.com/product/11254264
아티스트/캐릭터,스타앨범,전체,,BT21 BABY 봄 요정 시팅 인형,30000,,,79.0,,https://gift.kakao.com/product/11254074
아티스트/캐릭터,스타앨범,전체,,BT21 BABY 봄 요정 피규어 키링,16000,,,32.0,,https://gift.kakao.com/product/11253963
아티스트/캐릭터,스타앨범,전체,,BT21 BABY 봄 요정 인형 키링,18000,,,77.0,,https://gift.kakao.com/product/11253961
아티스트/캐릭터,스타앨범,전체,,(DIGGING ver. + GEM / UNCUT ver.) KiiiKiii The 1st EP UNCUT GEM,58900,,,10.0,,https://gift.kakao.com/product/11267029
아티스트/캐릭터,스타앨범,전체,,정동원 - 정규 2집 [키다리의 선물] (GIFT Ver.),28200,,,10.0,,https://gift.kakao.com/product/11266829
아티스트/캐릭터,스타앨범,전체,,NMIXX (엔믹스) - [Fe3O4: FORWARD] (Shell Ver.),72600,,,92.0,,https://gift.kakao.com/product/11266824
아티스트/캐릭터,스타앨범,전체,,슬기 (SEULGI) - 미니 2집 [Accidentally On Purpose] (A.O.P. Car Ver.)(Limite,29700,,,8.0,,https://gift.kakao.com/product/11264913
아티스트/캐릭터,스타앨범,전체,,BT21 칠 브레이크 클로젯,15000,,,30.0,,https://gift.kakao.com/product/11168297
아티스트/캐릭터,스타앨범,전체,,BT21 미니 미니니 칠 브레이크 인형 키링,16000,,,74.0,,https://gift.kakao.com/product/11167966
아티스트/캐릭터,스타앨범,전체,,BT21 미니 미니니 칠 브레이크 인형,23000,,,45.0,,https://gift.kakao.com/product/11167962
아티스트/캐릭터,스타앨범,전체,,BT21 쁘띠 클로젯 인형 키링,21000,,,57.0,,https://gift.kakao.com/product/11127588
아티스트/캐릭터,스타앨범,전체,,BT21 베이비 오렌지 파티 소형 인형,19000,,,45.0,,https://gift.kakao.com/product/11077428
아티스트/캐릭터,스타앨범,전체,,TWS (투어스) - OFFICIAL LIGHT STICK 응원봉,59000,,,176.0,,https://gift.kakao.com/product/11067001
아티스트/캐릭터,스타앨범,전체,,투모로우바이투게더 (TXT) - Official Light Stick Ver.2 응원봉,59000,,,292.0,,https://gift.kakao.com/product/11066848
아티스트/캐릭터,스타앨범,전체,,ENHYPEN (엔하이픈) - Official Light Stick Ver.2 응원봉,59000,,,156.0,,https://gift.kakao.com/product/11066816
아티스트/캐릭터,스타앨범,전체,,PLAVE (플레이브) - PLAVE OFFICIAL LIGHT STICK 응원봉,59000,,,105.0,,https://gift.kakao.com/product/11066767
아티스트/캐릭터,스타앨범,전체,,세븐틴(SEVENTEEN) 3D 렌티큘러 포스트카드 엽서 (SPILL THE FEELS),18000,,,39.0,,https://gift.kakao.com/product/11044847
아티스트/캐릭터,스타앨범,전체,,BT21 베이비 뉴본 시즌2 인형,19000,,,91.0,,https://gift.kakao.com/product/11038161
아티스트/캐릭터,스타앨범,전체,,ZEROBASEONE 제로니 수면 양말,7900,,,127.0,,https://gift.kakao.com/product/10955061
아티스트/캐릭터,스타앨범,전체,,정동원(Jeong Dong Won) OFFICIAL MD - 응원봉 OFFICIAL LIGHT STICK,45000,,,16.0,,https://gift.kakao.com/product/10920263
아티스트/캐릭터,스타앨범,전체,,이재욱 FAN CONCERT IN SEOUL [log in] MD 03. 공식 응원봉 (OFFICIAL LIGHT STICK),38000,,,22.0,,https://gift.kakao.com/product/10822266
아티스트/캐릭터,스타앨범,전체,,BT21 미니니 쁘띠 홀리데이 트리 인형,30000,,,249.0,,https://gift.kakao.com/product/10744591
아티스트/캐릭터,스타앨범,전체,,세븐틴(SEVENTEEN) 미니 포스터 패키지 시즌2 '17 IS RIGHT HERE',32000,,,51.0,,https://gift.kakao.com/product/10583479
아티스트/캐릭터,스타앨범,전체,,bubble for LLOUD 1인권,4500,,,4.0,,https://gift.kakao.com/product/10338182
아티스트/캐릭터,스타앨범,전체,,세븐틴(SEVENTEEN) 3D 렌티큘러 미니카드 바인더 세트 BEST ALBUM '17 IS RIGHT HERE',39000,,,99.0,,https://gift.kakao.com/product/10084956
아티스트/캐릭터,스타앨범,전체,,세븐틴 SEVENTEEN 3D 렌티큘러 포스트카드 엽서 (17 IS RIGHT HERE),18000,,,47.0,,https://gift.kakao.com/product/10084890
아티스트/캐릭터,스타앨범,전체,,방탄소년단(BTS) 렌티큘러 핸드미러 (화양연화 Young Forever),18900,,,30.0,,https://gift.kakao.com/product/10152590
아티스트/캐릭터,스타앨범,전체,,방탄소년단(BTS) 3D 렌티큘러 북마크 (Proof 1),15000,,,25.0,,https://gift.kakao.com/product/10152307
아티스트/캐릭터,스타앨범,전체,,방탄소년단(BTS) 3D 렌티큘러 포스트카드 (MAP OF THE SOUL : PERSONA),15000,,,20.0,,https://gift.kakao.com/product/10152177
아티스트/캐릭터,스타앨범,전체,,방탄소년단(BTS) 3D 렌티큘러 포스트카드 (LOVE YOURSELF Her) (가로),15000,,,21.0,,https://gift.kakao.com/product/10152032
아티스트/캐릭터,스타앨범,전체,,방탄소년단(BTS) 3D 포트레이트 렌티큘러 (BE Ver.1),35000,,,21.0,,https://gift.kakao.com/product/10151841
아티스트/캐릭터,스타앨범,전체,,세븐틴(SEVENTEEN) 미니 포스터 & 이미지 피켓 패키지 BEST ALBUM '17 IS RIGHT HERE',20000,,,52.0,,https://gift.kakao.com/product/10084976
아티스트/캐릭터,스타앨범,전체,,세븐틴(SEVENTEEN) 3D 렌티큘러 미니카드&바인더 (SEVENTEENTH HEAVEN AM 5:26 Ver.),39000,,,200.0,,https://gift.kakao.com/product/10066593
아티스트/캐릭터,스타앨범,전체,,세븐틴(SEVENTEEN) 3D 렌티큘러 미니카드 바인더 세트 (SEVENTEENTH HEAVEN PM 2:14 Ver.),39000,,,102.0,,https://gift.kakao.com/product/10066424
아티스트/캐릭터,스타앨범,전체,,"""일본 베스트 앨범!"" 세븐틴(SEVENTEEN) 3D 렌티큘러 포스트카드 엽서 (ALWAYS YOURS)",18000,,,207.0,,https://gift.kakao.com/product/10066374
아티스트/캐릭터,스타앨범,전체,,세븐틴(SEVENTEEN) 3D 렌티큘러 포스트카드 엽서 (SEVENTEENTH HEAVEN AM 5:26 Ver.),18000,,,70.0,,https://gift.kakao.com/product/10066334
아티스트/캐릭터,스타앨범,전체,,세븐틴(SEVENTEEN) 3D 렌티큘러 포스트카드 엽서 (SEVENTEENTH HEAVEN PM 2:14 Ver.),18000,,,76.0,,https://gift.kakao.com/product/10066232
아티스트/캐릭터,스타앨범,전체,,bubble for TOP 1인권,4500,,,1.0,,https://gift.kakao.com/product/9814935
아티스트/캐릭터,스타앨범,전체,,bubble for SPORTS 1인권,4500,,,30.0,,https://gift.kakao.com/product/9133593
아티스트/캐릭터,스타앨범,전체,,ARTMS(아르테미스) 공식 응원봉,52000,,,10.0,,https://gift.kakao.com/product/9020727
아티스트/캐릭터,스타앨범,전체,,[특전] 뉴진스 (NewJeans) - NewJeans YearBook 22-23,45000,,,272.0,,https://gift.kakao.com/product/7949981
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 페니백(MIC Drop)",33900,,,11.0,,https://gift.kakao.com/product/7536977
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 크로스백(Butter)",20900,,,2.0,,https://gift.kakao.com/product/7536973
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 투명크로스백(Butter)",26900,,,3.0,,https://gift.kakao.com/product/7536964
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 크로스백(MIC Drop_2)",28900,,,5.0,,https://gift.kakao.com/product/7536945
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 멀티토트백(WAPPEN)",40900,,,9.0,,https://gift.kakao.com/product/7536779
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 페니백(Dynamite)",28900,,,16.0,,https://gift.kakao.com/product/7536705
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 페니백(WAPPEN)",33900,,,2.0,,https://gift.kakao.com/product/7536608
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 크로스백(MIC Drop)",26900,,,4.0,,https://gift.kakao.com/product/7536576
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 크로스바디백(WAPPEN)",33900,,,8.0,,https://gift.kakao.com/product/7536505
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 타이토트백(Dynamite)",40900,,,8.0,,https://gift.kakao.com/product/7536377
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 키링에어팟케이스(Dynamite/Butter) 3세대, 프로",26000,,,10.0,,https://gift.kakao.com/product/7532971
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 키링투명젤리케이스(Butter)",24900,,,17.0,,https://gift.kakao.com/product/7532831
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 키링컬러젤리케이스(Butter)",28900,,,3.0,,https://gift.kakao.com/product/7532794
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 키링투명젤리케이스(Dynamite)",24900,,,24.0,,https://gift.kakao.com/product/7532728
아티스트/캐릭터,스타앨범,전체,,"""♡보라해♡"" BTS캐릭터 키링컬러젤리케이스(Dynamite)",28900,,,5.0,,https://gift.kakao.com/product/7532711
아티스트/캐릭터,스타앨범,전체,,"""방탄소년단 10주년"" BEYOND THE STORY: 10-Years Record of BTS (미국판)",41800,,,66.0,,https://gift.kakao.com/product/7321196
아티스트/캐릭터,스타앨범,전체,,108피스 직소퍼즐 BTS 방탄소년단 프루프 액자퍼즐,14900,,,131.0,,https://gift.kakao.com/product/5513539
아티스트/캐릭터,스타앨범,전체,,108피스 직소퍼즐 BTS 프루프 제이홉 액자케이스 DW749857,14900,,,3.0,,https://gift.kakao.com/product/5513462
아티스트/캐릭터,스타앨범,전체,,BTS 요일별 데일리 약 케이스 2세트(요일별 분리가능),7800,,,72.0,,https://gift.kakao.com/product/5006810
아티스트/캐릭터,스타앨범,전체,,BTS 직소퍼즐 - 다이너마이트 제이홉 108피스 액자케이스,13000,,,10.0,,https://gift.kakao.com/product/2427094
아티스트/캐릭터,스타앨범,전체,,BTS라이센스 캐릭터 덴탈키트,14900,,,80.0,,https://gift.kakao.com/product/2272636
